Year,Field Number,Cell,Observation Type,Observation Location,Observation Depth (m),Rake Fullness (veg),Rake Fullness (fil algae),Photo Voucher?,Sample Kept,tbl6 Aquat Veg Observations.Notes,Species,Common_Name,Leaf Description (if ID unkn),Dominant Species,Present at Site,Present in Observation,Kept,Weight_g,Volume_mL,Processed By,Processed Date,tbl6-1 Aquat Veg Species.Notes
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Stuckenia pectinatus,Sago pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,31,33,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,1,0,0,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Najas minor,Brittle naiad/Brittle water nymph,,1,1,1,1,5.2,6,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Nelumbo lutea,American lotus,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Nitellopsis obtusa,Starry stonewort,,0,1,0,1,50,50,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,1,1,46.5,55,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0.1,0,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/26/2024,
2024,2024-LCS-NWA-030924-005A,West cell,Rake,Adjacent,0.6,2,1,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,37.8,50,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-001A,West cell,Rake,Adjacent,0.91,1,1,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,0,1,20.8,19,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,70.7,100,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,1.1,2,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,1,1,1,1,24.1,80,M. Cowperthwaite,11/22/2024,"Leaves: 70mL, Stems: 10mL"
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-002A,West cell,Rake,Adjacent,0.47,2,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Ceratophyllum demersum,Coontail,,1,1,1,1,73.1,75,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0.2,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Najas minor,Brittle naiad/Brittle water nymph,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Nitella sp.,Stonewort sp.,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Nymphaea sp.,White water lily,,0,1,1,1,133.9,150,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0.1,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-040924-003A,West cell,Rake,Adjacent,0.85,2,0,Yes,Yes,very mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Elodea canadensis,Canada waterweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Myriophyllum spicatum,Eurasian water milfoil,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-001A,West cell,Rake,Adjacent,0.9,0,0,No,No,no veg on rake,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,1.7,2,M. Cowperthwaite,12/19/2024,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/19/2024,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/19/2024,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Stuckenia pectinatus,Sago pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-002A,West cell,Rake,Adjacent,0.86,1,1,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,1,0,0,M. Cowperthwaite,12/19/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,93.1,95,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,1,0.9,1,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,1,1,1,1,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Potamogeton pusillus,Slender pondweed,,0,1,0,1,1.1,1,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Stuckenia pectinatus,Sago pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-003A,West cell,Rake,Adjacent,1.01,2,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,7.5,8,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,5.5,7,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,1,1,0.4,0,M. Cowperthwaite,12/12/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,1,1,1,1,20.6,24,M. Cowperthwaite,12/12/2024,Leaves: 14 mL Stems: 10 mL
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Stuckenia pectinatus,Sago pondweed,,0,1,0,1,0.1,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-004A,West cell,Rake,Adjacent,0.87,1,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,23.3,24,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Nelumbo lutea,American lotus,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-210824-005A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,37.4,38,M. Cowperthwaite,12/2/2024,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,0,1,0,0,M. Cowperthwaite,12/2/2024,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/2/2024,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.2,0,M. Cowperthwaite,12/2/2024,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Myriophyllum sp.,Milfoil sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,195.6,235,M. Cowperthwaite,12/2/2024,"Leaves: 150mL, Stems: 85mL"
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/2/2024,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-001A,West cell,Rake,Adjacent,0.69,1,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,418.1,435,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,0,1,4.4,4,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,1,1,0.4,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Myriophyllum spicatum,Eurasian water milfoil,,0,1,1,1,2.1,2,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Nelumbo lutea,American lotus,,0,1,0,1,15.4,19,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Pontederia cordata,Pickerelweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0.3,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Sagittaria sp.,Arrowhead sp.,,0,1,0,1,6.9,8,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Sparganium sp.,Burreed sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Stuckenia pectinatus,Sago pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-002A,West cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,76.7,77,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,0,1,0.2,0,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Myriophyllum spicatum,Eurasian water milfoil,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Nelumbo lutea,American lotus,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Nitellopsis obtusa,Starry stonewort,,0,1,1,1,153.7,160,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Potamogeton pusillus,Slender pondweed,,0,1,1,1,3.3,4,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Potamogeton robbinsii,Fern pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Sparganium sp.,Burreed sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,18.9,20,M. Cowperthwaite,11/29/2024,
2024,2024-LCS-NWA-220824-003A,West cell,Rake,Adjacent,0.84,3,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Ceratophyllum demersum,Coontail,,0,1,0,1,1.1,1,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,2.9,3,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Nymphaea sp.,White water lily,,1,1,1,1,353.4,430,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Sagittaria sp.,Arrowhead sp.,,0,1,1,1,43.3,75,,,"Leaves: 5mL, Stems: 70mL"
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-004A,West cell,Rake,Adjacent,0.99,1,0,No,Yes,no photo - veg flung off as roots ripped out,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,1,1,1,1,73,80,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Unknown Submerged,Unknown Submerged,,0,1,0,1,0.2,0,M. Cowperthwaite,11/28/2024,1 small leaf fragment
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-220824-005A,West cell,Rake,Adjacent,1.04,1,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
